agreement_dist,agreement_nearmiss
0.7339852763432589,0.9680254917042084
0.7313104661389622,0.9680079155672824
0.7396944047488183,0.968011432340332
0.737796833773087,0.9682277924362356
0.7378832838773491,0.9673590504451038
0.7352747252747253,0.9663736263736264
0.7380167106420404,0.9678979771328056
0.7387862796833773,0.9693271767810028
0.7370272647317502,0.969876868953386
0.7365934065934066,0.9674725274725274
0.7374436751291351,0.968677876689746
0.7393406593406593,0.968131868131868
0.7392115954760075,0.9685955858131108
0.7349516695957821,0.969463971880492
0.7390874106652007,0.9686641011544804
0.7379227053140096,0.9684892402283708
0.7369230769230769,0.9673626373626374
0.7335970985822617,0.9694471919991208
0.7371717393693,0.968904515987254
0.738233680746023,0.9673066374108612
0.7376058041112454,0.968121358689678
0.7358532029447313,0.9676958575980662
0.7366860656637751,0.9684857801691008
0.7352521146874657,0.9686916401186422
0.7379931860644027,0.9683481701285857
0.7365992970123023,0.968365553602812
0.7342273027038909,0.9672455484721916
0.7357661024400968,0.9677951198065508
0.7385139591118928,0.9680149483402946
0.7378256568099374,0.9675717269429482
0.7350840566970662,0.9676958575980662
0.7355880092236741,0.96782694630504
0.7384091408481652,0.969676994067238
0.7343887423043096,0.9659190853122251
0.7362347510715463,0.968238267941532
0.7336043062726574,0.9668241239151928
0.734521060156164,0.9654679423732542
0.7331648906953752,0.9677029550697572
0.7385477315170823,0.9699000329561684
0.7370850736425588,0.9668058914047044
0.7369866022402811,0.9690314078629476
0.7345482489845208,0.9676144472499726
0.7389919841879873,0.969803447897222
0.7381842163112772,0.9682347768740382
0.7367842620068139,0.9684580723156392
0.7327699736611062,0.9671861281826164
0.7354718224761068,0.9673733933867956
0.7340811613328935,0.967447487077972
0.7384142323742587,0.966944871513288
0.7347477190282511,0.9666923161481809
0.7351874244256348,0.9671320215455644
0.7359630809801121,0.9692341500933964
0.7346221441124781,0.968145869947276
0.7371372031662269,0.9687774846086192
0.7345054945054945,0.9691208791208792
0.733457902835788,0.9688942624752692
0.7383280237284412,0.9673733933867956
0.7370675453047776,0.9683690280065896
0.7362468430877347,0.9670583067969694
0.7364775725593667,0.967788038698329
0.7347028452158629,0.96825222454136
0.7325862447813667,0.9690177982860908
0.7380743020444054,0.9676852055396792
0.7348934300153812,0.967699406723797
0.7371949879094306,0.967025719938448
0.7363566487317448,0.9671681124409794
0.734922553004504,0.9677029550697572
0.7372583479789103,0.9671572934973638
0.7338966311862175,0.967518929002524
0.7379696769940672,0.9678092726873214
0.7368131868131869,0.968021978021978
0.7348509842736171,0.967777411195425
0.7382469244288224,0.9669376098418276
0.7357433249093506,0.9684650038457312
0.7369230769230769,0.968021978021978
0.7375878734622144,0.9677065026362038
0.7367553308419433,0.9682347768740382
0.7361187465640462,0.9675645959318306
0.7364315535047242,0.967479674796748
0.7309466285965298,0.966285965297606
0.7354945054945055,0.9678021978021978
0.7364375137272128,0.9678234131341972
0.7362697715289982,0.9659490333919156
0.7377553261585768,0.9690314078629476
0.7331136738056013,0.9669412410763316
0.7324469838479288,0.9678057356334469
0.7355072463768116,0.967610891523935
0.7351197012958489,0.968921590160334
0.7362286970863111,0.9676745464540956
0.7344899527835731,0.9672779180849896
0.7358822236871018,0.9678092726873214
0.7386288727752143,0.9686882003955176
0.7356915302647479,0.9673733933867956
0.7386238733787646,0.9692240052758848
0.7356043956043956,0.967912087912088
0.7354654357621717,0.968677876689746
0.7345929913215423,0.9685817862243216
0.7381318681318682,0.9685714285714284
0.7334871963952083,0.9672491482580504
0.7397034596375618,0.9680395387149916
0.7375247307100462,0.9679050340734228
0.7375356907533495,0.9683725016472656
0.7350324068988245,0.9663847083379106
0.7354491544036899,0.9679332308368108
0.7342119714442614,0.9667215815485996
0.7358469825217104,0.968011432340332
0.7365302315373642,0.9668605289147372
0.7325938941357347,0.9680430485394246
0.7338311189195125,0.9671681124409794
0.7350324068988245,0.9666044161265516
0.7339923119165294,0.9682591982427238
0.737467018469657,0.9683377308707124
0.7357268335529205,0.9677206851119896
0.7360272317997145,0.9674975293730098
0.7370964199428948,0.968262683944652
0.7351131619424303,0.9678092726873214
0.7353910369068541,0.967816344463972
0.7347185576077396,0.967348284960422
0.7356852401362787,0.9679085613803716
0.73447631607869,0.9666996373227827
0.7399472643375082,0.9673698088332234
0.7362987369577155,0.9686985172981878
0.7341396371632766,0.9677844969763606
0.7332161300955939,0.9679156136688276
0.7383280237284412,0.9669339778095134
0.733457902835788,0.9673554627390636
0.7396462704602879,0.9685817862243216
0.7383465259454706,0.9696569920844328
0.7377733816902956,0.9674689526321574
0.7339268051434223,0.9670293438839432
0.7361781483106625,0.9686265906099166
0.7372126278737212,0.967550324496755
0.7376166941241077,0.9690280065897858
0.7363336992316136,0.967178924259056
0.7357786075115309,0.9679332308368108
0.7355753379492251,0.9666996373227827
0.7331868131868132,0.9676923076923076
0.7357433249093506,0.9683551258103504
0.7342050324140205,0.9686847599164928
0.7371139685679745,0.9687877788767996
0.7365124711570157,0.9683551258103504
0.7362118215776753,0.967699406723797
0.7362516498020237,0.9660140783106028
0.7340145023071852,0.9680290046143704
0.7352811950790861,0.9674868189806678
0.7350192413413964,0.9676745464540956
0.7361828370508735,0.9675859795626854
0.7369751593756869,0.9680149483402946
0.7348418277680141,0.96847539543058
0.7354945054945055,0.9673626373626374
0.7376455084559631,0.9683725016472656
0.7404924159155858,0.9676852055396792
0.7381135390359065,0.9680465575930602
0.7338090010976949,0.9668496158068056
0.7342342342342343,0.9685783344319928
0.7354619267061664,0.9686197059468948
0.7383465259454706,0.9674582233948988
0.7358013841590685,0.9680325167527188
0.7324980767117265,0.968018463567425
0.7354654357621717,0.9685679745026926
0.7335457642017361,0.968574881881112
0.7368941641938674,0.9688976810638532
0.7350840566970662,0.968904515987254
0.7338240140612985,0.9668241239151928
0.7377553261585768,0.9687019547551066
0.7371428571428571,0.9675824175824176
0.7392833589799956,0.9688942624752692
0.7335529928610653,0.96891817682592
0.737218251786696,0.9692138537658054
0.7371949879094306,0.9677951198065508
0.7380743020444054,0.9686744339415256
0.7362866879190942,0.9670220951962184
0.7365124711570157,0.9674761015273048
0.7373160553481222,0.9679332308368108
0.7374780316344464,0.968585237258348
0.7320448056226664,0.9681528662420382
0.7332454405625137,0.9673698088332234
0.7359692476661175,0.9666117517847336
0.7381606416877267,0.9680254917042084
0.7367900692079534,0.9671536855981544
0.7393167087773261,0.9675931011754366
0.7382705197231073,0.968904515987254
0.7401427786930258,0.9685886875343218
0.7364255880413277,0.96834469114091
0.7353038127678277,0.9678057356334469
0.7404353562005277,0.9699868073878628
0.7378544735106617,0.9688942624752692
0.7355526257965282,0.9684684684684683
0.7367032967032967,0.9675824175824176
0.7356978148676842,0.9681563632370704
0.735478203579664,0.9691446140331612
0.7367149758454107,0.9685990338164252
0.7357848518111965,0.9677277716794732
0.7366974494283202,0.9680079155672824
0.7377211295462037,0.9680254917042084
0.7367957746478874,0.9694102112676056
0.737004066380921,0.9692273876250136
0.7349741786616856,0.9663773211734974
0.7342634296385807,0.9678128089640776
0.7361309458420301,0.9685817862243216
0.7366860656637751,0.9683759745250906
0.7372872048325096,0.9671609006040636
0.7379014518257809,0.9679938407391112
0.7370675453047776,0.9680395387149916
0.7352004393190554,0.9694673256452498
0.7370386643233744,0.968036028119508
0.7385477315170823,0.9693507634845656
0.7364605075249918,0.9683620784356806
0.7379408856169651,0.9684650038457312
0.7367842620068139,0.9671392460709968
0.7366454165750714,0.96834469114091
0.7358469825217104,0.9674618005936024
0.7372639437856829,0.9682696530522618
0.7351197012958489,0.9681528662420382
0.7369230769230769,0.9684615384615384
